,0,1,2,3,4,5,6
0,0.01005675590439683,0.00500459877431002,0.19376135418532994,0.011945335656270043,0.010535989654301602,0.012117914166362648,0.010234294710829574
1,0.002183653554172081,0.043663582798634464,0.07373958965019477,0.0025610592055755957,0.00211931025724785,0.0010681046365266036,0.0018533740678734051
2,0.007985208062064795,0.09163700073711319,0.06421872159662186,0.015759365212864033,0.008792733870893327,0.009821035427520362,0.004696257240148538
3,0.09867101404011415,0.17181308518793678,0.04119511398774767,0.01794965422409421,0.01606278848884791,0.046738411804355576,0.04198073043970856
