,0,1,2,3,4,5,6
0,0.007181886048979929,0.014024774025074755,0.014292871949121683,0.004479552893666117,0.0027460867816390924,0.0031573695176378117,0.0032161233622447177
1,0.008239967527743166,0.047015157307723,0.06293854783424963,0.01181255125224249,0.00827327967443418,0.004696631417007816,0.007338975932519347
2,0.0027338176770305726,0.011984591154921013,0.020101685834705146,0.005215301257071642,0.0051003763120509235,0.0021079771123667487,0.0026607659847060145
3,0.0004919889971844286,0.0011529257664094792,0.0005219247646923475,0.0007165995189083112,0.0045273959506828,0.0019046870793947277,0.0008576638447325922
