porta_origem,9.211857145074823,9.042625876091792,9.202535127636434,9.217736867975985,8.809326403395918,9.24385142067294,8.620608685841052,8.657591985541954,8.546185671087459,7.9964829436981155,8.319662054221867,8.122317962320043,8.039307074631218,7.9340514510054705,7.848823220176206,7.822730066643309,7.914947024966353,7.9215471204447,7.914783272208749,8.029069573792265,7.972317079892561,7.93713312343708,8.069919567164018,7.939352538363853,8.022202931840914,8.084504221180596,7.767653633364677,7.649488182979991,7.823485249307756,7.72217565891409,7.5889631353333735,7.827257116276714,7.529474273304283,7.159691740562347,7.554671275475643,7.332568899924513,7.42573195501783,7.097914346099008,6.8022909120067325,6.8422351776979875,7.049000999128793,6.389976930195542,6.561656491815473,6.422830715610467,6.660139518507682,6.5756486832056105,6.515095587464295,7.627335658006568,7.132533398877507,7.484356225109223,7.529510328958024,7.023730396715803,7.5029738554006205,7.565203261715869,7.3846075258342845,7.355591189434392,8.376585550667189,8.258257754815341,8.078938769128595,8.10455185126975,7.0703455154192545,7.590067017931628,7.9892197578283906,7.408746118820182,7.937603308614441,7.8417429773578045,7.2881622369331645,7.170510280185505,7.68235213317062,6.906861473627825,7.808679729784898,7.687376908840196,7.9643687967974985,6.942406280136511,8.302644548911896,8.20843665618456,7.783829375841696,8.78641564272848,7.832141387927497,7.6533347183885025,8.4855524559531,8.603180968821938,8.138642975605437,8.489818114301892,8.025759126989964,7.449240075784798,8.429781435873561,7.532049558938187,7.563087219445925,7.711187031806989,8.109967005221034,7.598144110130298,8.31140515967226,8.172822667818332,8.170641581965361,8.952959802792055,8.417890758127433,8.775503700361918,8.884703217129221,8.665666078173155,8.739292032794095,8.882235840701913,8.654686276974369,8.51998251874071,8.885774459429708,8.927613637824379,8.401711788622173,8.82591637037035,8.709502137051308,8.60916579951555,8.900908241348391,8.800105156226245,8.548612665846084,8.766252227868303,8.56668594095488,8.525343748165824,8.867567070589885,8.792457464413472,8.539489554347966,8.467651941489821,8.739559321220629,8.160230160932082,8.594741742533987,9.336667387712565,8.677092991695401,8.889420016299592,9.039394864975566,8.951245024361937,8.86282984786425,9.295765298943637,9.065375534869117,8.919702433939475,9.051765022852502,9.00974035024724,9.012766294862756,8.831684175804078,8.902988237004756,8.921134928207882,8.761281485447153,8.692249049896276,9.45284468137534,9.380076828329885,9.211434796322154,9.809825947131776
porta_origem,6.720003673334314,6.5053224485133985,6.820423246905304,6.9331391624663885,6.956848975699039,6.436564853615224,6.551137011661086,6.835815888848853,6.8386025980521765,6.718104363247769,6.94310295843785,6.8881889280192325,6.847501362994704,6.858527089536589,6.765082720196675,6.763577198409702,6.476824367064363,6.521338581584097,6.428780360424131,6.647762207719718,6.8356934013405,6.4300471809200905,6.781977922655443,6.718716460394625,6.777504543343903,6.504846130465912,6.438235769287218,6.397789564519978,7.0239449665238345,7.1098161434305345,6.851580245173969,6.75977879438923,6.733234136247253,6.58168340416629,6.804911076925187,6.817716660142661,6.997673852133591,6.6535462255416595,6.678375603995487,6.482962533469507,6.413633354927926,6.736571331502309,6.676110582445307,6.503199430797894,6.446727119616701,7.090252732602326,6.704557472769905,6.466628030911823,6.45395882166013,6.3381952203721905,6.806304040636486,6.619007678536437,6.6131478535201484,6.677846489971371,6.690912352262783,6.604880453429532,6.736802573236478,6.698938527812568,6.713257458411977,7.426240829440597,7.477929825556911,6.701064362947798,6.7658613844668025,6.633491942104515,6.592638461904273,6.586898251277543,6.524975391979675,6.426246466023728,6.501683421214484,6.762064822323691,6.661556835033911,6.998767154880656,6.736724044496295,6.637154541166677,6.7587585834045605,6.680487222114693,6.722895353473111,7.2499204883895985,6.895513191131655,6.859070069489746,6.804031745557575,6.588453724387455,6.561552029005383,6.594168360563304,6.730538458410745,6.670979813635645,6.770734732087856,6.750508339580053,6.687404611942471,6.704845049334191,6.70252730471876,6.460650214758526,6.623277321411416,7.879184704215887,7.3034716772549775,6.844946313378544,7.0034087862148455,7.823932394655513,7.739349874569116,7.691959632314613,7.635748020614518,7.3893174003051305,7.13028562565081,7.664144651368142,7.5333735187406825,7.610307934511048,8.202925961673618,7.608322073718077,8.244831808075308,7.3702599108958395,7.11491057582097,7.2623940109266325,7.143798960336369,7.056803995469115,7.094082217459885,7.226176531895878,6.985722158255043,6.852836422551137,7.047552492100947,7.14767656007217,7.219047425898018,7.21248217730639,7.010049088869884,7.083710165638203,7.352816326880673,6.9316321657846345,6.61662825275317,6.706680918865888,6.686224810333231,6.685011149088094,6.548829455370004,6.8575576766581925,6.622485355528853,6.547746187252089,6.599325071663067,6.867561140416617,6.9501454230914845,6.805579037256744,6.621302243251352,6.668273281149866,6.814241584455528,6.574100029518951,6.550920581963708,6.792458049380097
porta_origem,6.480782763463856,6.711763757621875,6.630467687559147,6.617326767927785,6.5214578080304655,6.657350527082085,6.646318466005631,6.525364091986097,6.612371540067418,6.4949664544921735,6.744494001804943,6.762428777590452,6.643914722112105,6.630051913947173,6.615177569682411,6.650332682760923,6.564348318681425,6.613372349926225,6.417402872028452,6.802000069994763,6.703425051987803,6.646253812267179,6.693402624778452,6.7341839587382415,6.470020121206164,6.829829458964423,6.47709556058721,6.646090807897062,6.799311891457124,6.850769537637372,6.618397490677352,6.616961495312143,6.686537038743428,6.653940025476795,6.457971458771504,6.5976761544207925,6.6167360476761665,6.473770843177828,6.637656675606582,6.316586987416112,6.819197613607888,6.785069824282197,6.698061431764884,6.690256394080312,6.739067013219447,6.7836023906555525,6.4736450435227955,6.353720492008217,6.350981358505736,6.434999114230652,6.681063864113072,6.405811094306237,6.766131442236532,6.8883339637237775,6.54262512943638,6.891136637248902,6.799137987365862,6.505308497283409,6.705694013396513,6.323255837578057,6.55451986393844,6.370421193664582,6.509321420381091,6.765213035846012,6.431054234866143,6.502703896528135,6.413513264161075,6.383726110344722,6.446442876062782,6.364293365507148,6.270044469577856,6.73964114618113,5.990094053377986,6.063055274927706,6.145306535224754,5.922290180535777,5.8837329454604586,7.183820442893668,6.699316128500829,5.886391931233088,6.949704804042053,5.798534069636563,6.970620106477788,6.969085833342028,5.9854364242060925,6.980828103834575,6.850483246227933,6.303419294036069,6.647107703644898,6.527673499849162,6.359854834937392,6.438954020249973,6.507745845232277,6.42020890952847,6.433377186402707,6.436235279517051,6.407705236519213,6.604630994866879,6.633833744254134,6.748465366618934,6.334746964708451,6.388963101617566,6.5229308772625325,6.281620603969166,6.449394094247799,6.454049902462533,6.536043806823717,6.563415992834678,6.9395821094647525,6.943105589524348,6.6048985811103895,6.536566119368214,6.6514045085403355,6.5116534796094845,6.618331410790317,6.6136814129748345,6.654667096406988,6.389755081033188,6.111625974554718,6.119629365190433,6.032189174114699,6.0834348826378575,6.185493771635941,6.078175217252926,5.980487613954391,6.257458813737108,6.814678039414581,6.793060770314678,6.852968648743316,6.746464530263292,6.551847271605665,6.587335221387155,6.541064779280507,6.495680560464662,6.633093989801476,6.417787500747987,6.3376284150965825,6.595867940710607,6.408826471777912,6.379501726790807,6.634525779071886,6.513294213188095,6.7189264869787815,6.533571939719594
porta_origem,8.875540480798794,8.909869962725686,9.275136469407645,9.07758805645248,8.896517234277788,8.715291899032403,8.648114143064541,8.464854050396427,8.575691706582889,8.501808060325788,8.491567682647979,8.363173538416282,8.422739257825803,8.364762101687838,8.329572891809956,8.308992370158306,8.374947074765291,8.287278023106989,8.304961320713723,8.180072494106945,8.112744478865032,8.254486777088008,8.195198710276916,8.61159744429836,8.810739463763111,10.03287722649743,10.086201068565913,10.453125253301936,9.86989101211102,8.225505491358964,8.16662368901134,7.946136165172048,7.995296768832652,7.731754853070152,7.992702411936411,7.8575707652772815,7.767596822974885,7.557758442061592,7.314584586104114,7.0773804523056265,7.0936181906222,6.9610562622888414,6.950313472806497,6.898539160136403,6.9091232803682265,7.077233999268941,7.196537452103113,6.891632281699114,7.909539364259236,7.316498609788519,7.162230011941084,7.6919060656183476,7.514528597030612,6.838421164073313,7.5733104137200185,7.325074578822391,6.877112048932991,7.643190386654202,7.497464088488392,7.2670564878451875,7.5100290932590426,7.534307731540093,8.619270015850546,8.090611462060657,7.787166423611919,6.698402410631058,7.5620166009798,6.828207233478983,8.25951546686096,7.806910113237079,7.610918990695514,7.1118664572774515,7.526553022818764,7.60788601570233,7.0618751999803795,7.764527520817613,7.617000886072444,7.065964178688122,7.590898453523476,7.549498360261492,6.914103582809223,7.855877236196503,8.533494201473218,8.115463869452327,8.105205875403456,7.592511612748535,6.9811154812002565,7.608646138631363,7.538018576075952,8.501371659358464,7.691770204363848,8.67986833930346,8.242866046438444,8.166893320025109,8.530598920137166,8.338913190473162,9.137123998341202,9.006641450230992,8.902045022318504,9.097463120210953,9.010021178317396,8.679135328392563,8.837899910232961,8.767833549402711,8.688532406846086,8.834841488284065,8.795717150998383,8.754545443789247,8.858530393440814,8.949934809755367,9.172902546703957,8.986924881893133,8.983145371855107,8.910846298929233,9.032625491920653,9.084347283110311,9.08247940294001,9.09381037390693,8.977307225848199,8.822385683489639,8.834583256673225,9.291055204707876,8.821434597311981,9.068861014119028,8.959839410275704,8.389780378849695,8.639781136743848,8.740284345725419,8.677802720507213,8.96227535863983,9.524721833333594,9.514721859912061,9.430182079909892,9.191964946975117,8.84626154265385,9.022895421603547,9.029527962120838,9.963808885818537,8.793600257200481,9.961730730668489,9.85365529299734,9.855419044894607,9.425676828608252,9.036962361185953
porta_origem,8.850824639829739,8.95086823310713,8.67975167425527,9.002575189056023,8.799028286377906,8.795538716279244,8.974293282142531,8.759423483978704,8.538005732763184,8.641411912029968,8.678305777422265,8.52477129425619,8.617863336041601,8.483687762953267,8.464335033566622,8.078770211218906,8.428511146842057,8.588533574578046,8.378394004477828,8.449639458950518,8.495395873296957,8.25037930112927,8.471438120534627,8.474177079027157,8.25320432872925,8.316992379517599,8.291738284850666,8.02927800617758,8.241948335771418,8.004263421133164,7.971913527460217,7.91318305093886,7.844626834335548,7.63698582048192,7.824315014882868,7.951136604227365,7.7570122549969245,7.635907939501082,7.5707126916064675,7.288364157973219,7.352650947245129,7.171244740038746,7.140751147640402,6.863882495668593,7.022280272725268,6.968430197075653,7.076501595810919,7.263650032409237,7.491634711477956,7.273465439580207,7.252714213169877,7.629248865724884,7.481029613147278,6.95008356259617,7.58502120485198,7.275551412748895,7.652510913254352,7.733334146121869,8.614557528679619,8.247108957327352,7.686442703219132,7.162494017506256,7.843422291286721,7.745537308248498,7.421564495025176,7.891627595622468,7.8790075226470355,7.216777385517707,7.804941191479781,7.556415701357744,7.171675753047777,7.512905841077187,7.651605137262938,7.273181823770993,7.750167190473348,7.580375306057896,7.329566393830786,7.848379321367774,7.89232887525162,7.139972182236709,7.624955797792198,8.700127483808307,7.702800350378188,7.665763244832727,7.555019008691133,7.164347724946274,7.537945430934968,7.598892864940322,7.165055343284731,7.95123360348534,8.238606751965186,8.287712598221466,7.92991359092495,8.029279723365157,7.850210951665564,8.208096512606991,8.573745174615333,8.618488646088993,8.631667681938886,8.91942406611007,8.826469067360751,8.78005249811168,8.865209289611279,9.052912047806233,8.866644471036855,8.98922156933043,9.316000798324916,8.972046612616918,9.03768402803832,8.874413924446841,8.953455446950507,9.00920168916902,8.86850940103419,8.837519391950101,8.910321820477561,8.836350149764101,8.704354912537731,8.859362902595802,8.7249610572661,8.343757849467602,8.457570821586694,8.350764749897925,8.147841269363168,8.56478838871269,8.61367982299843,8.39889995852039,8.639597053241706,8.692577240297028,8.643500278817964,9.190504650121104,8.76208938353374,8.786057855571434,8.828851657267961,8.796881251718283,8.6548672465567,8.871442098915674,8.931078882896399,8.716792107382906,9.25033245112776,9.150014665665053,8.783490052756546,8.845146561803523,8.82886816338087,8.683311302383318
porta_origem,9.05156118241776,8.954820769140305,8.81073249538696,8.787849114826933,8.783650589669353,8.68170234656102,8.747917036536093,8.810455662557526,8.546195112364545,8.426151369027783,8.623001935566705,8.34991866809832,8.211280081296843,8.059034209396533,8.197092887156037,7.972882526333637,8.496608896935284,8.545260976527338,8.434688811619676,8.304739624193614,8.19866418555297,8.32415357811625,8.403711761859508,8.37174437970908,8.611296838970388,7.9437694019803295,8.045458346885143,8.04019732915627,7.959769779994537,7.915495382240773,7.925449748593443,7.8706583523286975,7.693749479612178,7.532017797177973,7.4620592391637555,7.709972093810634,7.747616564688362,7.654591513462144,8.998742347499045,8.382975721487242,7.504620587683028,7.298584125212178,7.172427574767883,7.116704189782813,7.1533144459704845,7.294277629112862,7.401648413671877,7.4941578586565045,7.339498308415282,7.202691048444395,7.196227581781824,7.13726789931814,7.227502408583192,7.256212046642031,7.1088138237429055,7.567285643505731,7.667998191233194,7.352412941956049,7.807402997989183,7.554654536961273,7.410731886260272,7.666690139334222,7.6298260968973075,7.645825653056871,8.725421990519349,7.808845447243076,7.153751309204682,7.708055692701653,7.579522841724278,7.557621993510729,7.0953373839914216,7.581607871982683,8.25332280010474,7.009273365021147,8.075103514056046,7.54907366454296,7.6455648821741615,8.270469158505561,7.803385482682241,7.662051013139883,8.509533590005216,8.827195065066974,7.091792285483807,7.550409550674851,7.549796686102475,7.660630981643775,7.529289997246455,7.684523136667063,7.472490966254555,7.1295195267298,7.452330585287956,7.666800155834974,7.965259378050026,8.233557651431603,8.557693857750767,8.73156276935518,8.719830027093423,8.66054423537057,8.69076304427026,8.560879487297518,8.641241226277574,8.742246111833689,8.656262539479895,8.812766229076686,8.70817018606299,8.82044594744617,8.647545863022744,8.724563004524018,8.820738726751241,8.838377224918345,8.936908665261614,9.117861892198436,8.988204677851712,9.00908960715655,8.931243747076559,8.79875497471124,8.801437846542184,8.811333360267744,8.571660588805463,8.54857776484724,9.652965333965248,8.734612454100851,9.034865491093322,9.07144206417631,8.571735032838157,8.775778385233924,9.062703648274953,8.743741257441918,9.048253723458773,9.135726407796453,8.84872322104281,8.764839487275383,8.86512994156765,8.885137353677655,9.065870447624784,8.805905447610456,8.796080872939667,8.717130133426602,8.855033845438681,8.83170291532084,8.700966335895787,8.868006374180522,8.92134025110634,9.097506432681651
porta_origem,9.034997690321495,8.897852740181959,9.021661360082113,9.359525174246631,8.975685073977534,8.9281301559967,8.922829727118158,8.784437317408562,9.27248914336098,9.630119177432276,9.671527197923988,9.604395682719378,9.418739118424561,8.48037940928422,8.486372600608304,8.275832347757314,8.158516941665944,8.170306998302376,8.118823352393205,8.135075284766241,8.086715354926188,8.206972408320636,8.437278593324143,8.349363813707196,8.378789233395871,8.276542647769354,8.447608471239842,8.312191806753052,8.344573231691195,8.064792769464773,8.102121722335532,8.133598364670958,8.171257609496754,8.037880738635291,7.880413486964858,7.815713691086191,7.8656252549813095,7.778521963722186,7.677098544973592,7.6134065959030055,7.4743393198011026,7.07169274054599,7.239829717157368,7.318906880113655,7.14772742748059,7.208458717732613,7.243578475744426,7.334185887235838,7.225910797913404,7.665482311191182,7.7162308381424465,6.900950661739332,7.1498697535802815,7.138752976811572,7.042987610803187,7.131273438558087,7.363560686746491,7.128486798131008,8.486046844003607,7.34090230885637,7.240328042052963,7.475627241991881,8.432275000454773,9.136514876351,7.689772204603133,7.341093418985229,7.094746213690196,7.206439480383756,8.003183107092088,7.191289126073857,6.9202434587108135,6.9575732308370055,7.739942704751406,6.990328716811418,7.298165153383484,7.6074902643157,7.427806050773777,7.823273511629107,7.558101109627618,7.384100039480478,7.501979907284457,7.438652670631169,7.535230353457928,7.498767380531675,7.394888109585352,7.257146446657697,7.315656531951637,7.3659702250873025,7.289678340373236,7.392043902131013,7.42075744694896,7.262904911718272,7.8692036833263215,8.195448809818688,8.352748696356901,8.533856261289886,8.683165737588626,8.751670374215749,9.01534021919171,9.099582701401587,8.948723177490479,8.742600257076367,8.643291765806309,8.533986105755385,8.670581091942909,8.884067378498312,9.045389295838755,8.98020951729052,8.918069480764359,8.784149866875017,8.995403502147402,8.868114834273458,8.708147252770997,8.644574257133597,8.609202880344723,8.70610001804096,8.634321768400184,8.517497804114912,8.398101138075223,8.45537308660986,8.416394570218342,8.201689247570577,8.204278462939168,8.904093020415148,8.68340271360534,8.624103029788559,8.737338702758992,8.81991531700141,8.711171196827896,8.897967223890788,8.868135402599632,8.840077373830969,8.858703708860176,8.791770159953678,8.859850848671304,8.908686756611845,8.742945256002443,8.921735830497443,8.893499275305953,8.730289171276278,8.74319767732867,8.803114838958681,8.748905713303188,9.26158087441434
porta_origem,8.929926565523651,8.986140396947635,8.858124750339801,8.916229639627003,8.791936405669304,8.680596054424985,9.04634192083539,8.912521740814444,8.521925218494259,8.663470448463563,8.291039687746768,8.57829453395506,8.258884402611313,8.152910032444451,8.305939810320874,8.160949610321191,8.753482285757372,8.193742848590617,8.199377394117727,8.236412758227619,8.136367317588794,8.232010803694925,8.104466282215638,8.041857996815184,8.203773647361341,8.499207578462384,8.060357559090685,8.008786170051597,7.889397131012652,7.492683485222924,7.55724239527094,7.640200249189109,7.570135135131753,7.558249042760885,7.618865948670144,7.615869212011213,7.278142296098722,7.130729914086256,7.22433413292744,7.1323653727830525,7.129600025982613,7.2521450914160885,6.9809131655255445,6.854026648799394,6.833666730608275,6.8481793304346645,6.977234689961973,7.122652644079112,7.142225264929327,6.982115205138258,6.944051540819263,6.976968808859116,6.921891177868514,7.3634413384091175,7.220484540000335,7.194533866344009,7.374566598349385,7.2324509815164975,8.296307351024318,7.4690693869892835,7.2662202572208665,7.134601500645147,7.0863734296426335,7.1338207433089185,6.9728124413049075,6.981280624838539,7.162233749747273,7.117655965152601,7.060301647779182,6.997527038928427,6.989268518394543,7.4386034989602425,7.8093328352005935,7.24316344107844,7.331466588962654,7.9477833508619335,7.621127228836733,8.195535991576062,8.199424083143892,7.597575330510013,7.907001690089247,8.069398856304023,7.363311498430711,8.117732726195236,8.266053665957067,7.315823969665713,7.973960557011383,7.124108480252764,7.330287250774795,7.183989714080888,7.950290892733786,7.442485904052361,7.495063692124,7.774944455066308,7.671747334255805,7.777768000170269,7.9285319719547225,7.849665548458011,6.976986602493031,7.337949159836924,7.137359311128308,7.977142051605933,8.200563326365089,8.15970295681528,8.111768934923386,8.210546910801144,8.352343667424933,8.724784229890176,8.567246445476531,8.565385450155757,8.49789569564245,8.691922681010974,8.837742632993184,8.765190377533157,8.741323268559139,8.775470957412134,8.7741828085491,8.742289630295021,8.600913730872692,8.491316275921141,8.693166035345014,8.484536402119836,8.296563995262737,9.231115090844217,8.910509359948106,8.618402809587064,8.661184345015782,8.748564332114723,8.351971756600339,8.773951177994617,8.811968154285463,8.788381877194116,8.8352953301431,8.51105052378519,8.791092776983751,8.680377054269803,8.671342982365966,8.750362579658955,9.13297540073042,9.030709251868883,8.801429333384704,8.776704715191373,8.905931883789812,8.758529089641904
porta_origem,7.271013367923449,6.831843517313527,6.910366003526992,7.1030860799956965,7.012217498303475,7.146292698260327,7.303026249569843,7.2442392772132385,7.232324812224723,7.240463756511383,6.796300358157381,8.241209107732404,7.1779988367797305,6.950750809760091,6.767288253884545,6.454421130511253,6.86764931297913,6.547454668024479,6.981538286775558,6.725159042640884,6.9232258651192256,6.728294908502301,6.931587561320965,6.7945576593264425,7.142469372431675,7.513304983976281,6.7749275330015895,6.889170844614178,6.66373845693082,6.863252001548927,6.935513041294401,6.969858473150742,6.737488822608395,6.508521932213642,6.728609999019453,6.741579590384783,6.625129621181701,6.382336704986511,6.471516793940946,6.382879995604463,6.570841945451759,6.568330008216798,6.673959512882917,6.523282596155008,6.477338662343925,6.636113581271175,6.774090733993857,6.994239641237835,6.9987527732145285,6.847658261579225,6.744301558953644,6.838944308080771,6.9294240027925005,7.0011821003788315,6.883851889297648,6.830154368733695,6.848693708221736,7.136938004736563,7.024634768984711,8.726163995908594,6.970159264939396,7.248704697464452,7.237381359410343,6.89470908604881,7.42142593897344,7.455998434917816,6.896770414724156,7.355031472251554,6.821384091837549,6.893697554553316,6.880724862368043,7.2870986356791425,6.938779157823147,7.697610476649977,7.0295881533702085,6.8892419459002685,6.743090312573208,7.492712421108228,7.3591831425386225,6.844951754011447,6.7047759690676045,6.73514841727183,6.765555385490615,6.821520618683133,6.780933794909423,6.732922204222015,6.870601389509942,6.799049735839242,6.659018421472172,6.8973984143093565,7.062238769265617,6.829925133810503,6.8749959199245945,7.5985323210330185,7.844899275100008,7.84917440409045,7.7510716073835235,7.755286241101774,7.9374939993381535,7.682940388820174,7.805309318407155,7.781972338450356,8.025739791788784,7.848662468832821,7.941966554043874,7.811803148827043,7.810206713221247,8.341509742000907,7.882485254027831,7.517427049270543,7.6500919157008065,7.494847492421938,7.578549438908988,7.518175733068495,7.7376172691557406,7.581557665152362,7.61144624423935,7.687012004877371,7.3006583795654425,7.284676492348803,7.203721200874673,7.576897768124358,6.960646796913518,7.235056124417925,6.936381410278026,6.926097760880108,7.292126849046495,7.459971279906843,7.556259325476461,7.265124608358596,7.518333574461537,7.445800830496736,7.324861231838017,7.233668547040358,6.999287360813936,7.079590480810874,6.959742171199883,6.673370118213785,7.407128279635201,7.055237146328384,6.848062136561095,6.826552091559397,7.0371486173776345,7.179958968456786
porta_origem,6.671614953085834,6.587729068175051,6.7369011168693085,6.653265323835872,6.696075442540561,6.8014246734594055,6.78490793382733,6.77677196924354,6.780584929770932,6.781765823612228,6.7580622391675735,6.7776014189731075,8.367186052631537,6.607418431559098,6.6840628613472415,6.789224275815124,6.782713759868871,6.728074702805539,6.604511807118776,6.771462064191834,6.719963498813796,6.913734144690911,6.841741706975409,6.927602247777656,6.898071979769036,6.590795837906718,7.343270339677512,6.753178502108688,6.78322322268276,6.7443765523559485,6.9219020302971686,6.6098903285950605,6.697966675429993,6.853179550634805,6.716711304271295,6.869245353945675,6.925994603286506,6.6786290669906085,6.697689393790107,6.702211664376738,6.713416424692737,6.648734509561779,6.646579783881117,6.4762056072966585,6.596509851422298,6.4903965828902805,6.56274766488156,6.586982128548674,6.508474987815185,6.383606032500316,6.474059343147773,6.4657556103064096,6.428730908610586,6.998283495654062,6.878272527000838,7.006484027962309,6.944449292473843,6.747834487138834,6.907585354096378,8.084267820839939,6.848155791336964,6.991924935389986,6.715673712846312,6.4612143094178185,6.709336534122938,6.509057437526008,6.73059688612072,6.669514935425915,6.414496624161984,6.655816206888994,6.840780021500495,7.161859421546364,6.9313176179665925,7.538796403160628,6.849570367991163,6.639568196048683,6.567184665687254,7.232455293205478,7.030294171067937,6.557032830846336,6.445462383087063,6.398736112974598,6.860491250807629,6.631584588737232,6.796359253487139,6.766748909350206,6.653789633659157,6.792084407705778,6.585594216108202,6.39368504031996,6.783215991460983,6.706939557601178,6.540972650117844,6.401325149323503,6.488344261288877,7.0641150776543835,6.626108994553635,6.4434364984274515,6.742492644860898,6.558870899918776,6.780527031868575,6.9017815842316566,6.921714882968856,7.211117563805374,6.54856650828696,6.634104689101847,7.036019935151766,6.836679594689323,8.302117358654058,6.534996966975763,7.059329964260354,6.9679996205572925,6.842424291807514,6.820257275855679,7.145092826218077,6.7827503973294565,6.818905815737902,6.968950811089102,6.712564807419032,6.773527387951076,6.751961825752113,7.073961382542316,7.3875815912033485,6.732800267887535,6.8216789045939965,6.761395001120095,6.774516064430977,6.8770956332132895,7.141040498632593,6.9344874388342586,6.783296717908447,6.612476377254818,6.87552151335375,6.729661102629688,6.664556427543597,6.634263036923826,6.746927905015209,6.6736622259744145,6.8304114492395165,6.70367212913717,6.700232666142861,6.762093851447755,6.742866411577732,6.679341985708791
