,0,1,2,3,4,5,6
0,0.031683920469856075,0.049588659382592506,0.014068011910641581,0.010400130949171174,0.010146317098165443,0.010281407469400856,0.008967649432028239
1,0.024410742673665595,0.04661356883497253,0.01152166633858262,0.00724980705737342,0.006491299624071957,0.007700540315432795,0.007860805811179246
2,0.016829174167927636,0.044841313010398315,0.011677151906011192,0.005949565101144487,0.00430245037908424,0.006281629902751839,0.007920865056718743
3,0.011636633894362548,0.043280800318374925,0.011768262299878225,0.004611577531978414,0.002930427883122217,0.005394743819798583,0.006538330219643079
