,0,1,2,3,4,5,6
0,0.09458053871524864,0.13197894611920674,0.19243255253562982,0.9062374340300744,0.09592018821944273,0.16527053961738938,0.11980680813475196
1,0.003857226315661505,0.0027433464028687,0.00580170396993882,0.24822300920173124,0.0009285276095347007,0.0010470204971229442,0.0023740410826456806
2,0.0021325231675513603,0.0022615399007978655,0.020415466845511678,0.06710736323899649,0.0018834723550509053,0.0016195120744145139,0.004651266668394631
3,0.0434156913085698,0.032318190806264586,0.04169304672000441,0.20318917168647435,0.0063668155547506496,0.016780747757756825,0.019535292564311413
