,0,1,2,3,4,5,6
0,0.33318152013184965,0.6912656242360166,0.41121956681173133,0.1853283092832333,0.23299613624838822,0.19184738072032545,0.22894160110021236
1,0.3097730869655833,0.6763094884745257,0.23424093412849928,0.16103669511558039,0.21010489578641275,0.17030678881439976,0.20593826554894648
2,0.30612276139631445,0.6660769915389823,0.18607979371913164,0.15296143457994152,0.19837600886586967,0.16323615028231508,0.1993195811083308
3,0.2756301511820379,0.5913601043584696,0.13498848297345767,0.11420706273791396,0.1777842023650154,0.130416243165044,0.16416546903168797
