,0,1,2,3,4,5,6
0,0.3219686197357866,0.564295546676474,0.9036862161572592,0.19156854011877367,0.25000239156668663,0.23439613867049067,0.3006428318678957
1,0.23522193864647034,0.4778685720390897,0.7415409518570512,0.10745416850937742,0.12974662298125017,0.14894585377919484,0.19017626211575855
2,0.22736493317601209,0.4650934970718882,0.6946690004059697,0.09989524141767754,0.11982284569839943,0.13977494284375955,0.1829107689509584
3,0.20107434058963852,0.40868993273250037,0.6322445987028528,0.07851308001015327,0.09676955279315817,0.12434953714840062,0.16101435688490223
