0,67910.0,1353.0,1383.0,55155.0,79174.0,124065.0,83765.0,48834.0,15700.0,933.0,93123.0,81922.0,116369.0,31057.0,61121.0,3355.0,9935.0,96586.0,60760.0,33794.0,38349.0,56216.0,1735.0
1,96551.0,1540.0,2105.0,118873.0,53196.0,90190.0,64648.0,71653.0,78465.0,1107.0,75187.0,102424.0,55365.0,80539.0,43878.0,5388.0,4775.0,54247.0,55060.0,50762.0,129944.0,62032.0,3151.0
2,91032.0,708.0,635.0,72354.0,74422.0,70805.0,57798.0,27807.0,9306.0,1797.0,65190.0,128765.0,51570.0,62617.0,37343.0,2571.0,1707.0,66073.0,115473.0,44573.0,35807.0,49815.0,2796.0
3,139241.0,329.0,646.0,91283.0,129974.0,49016.0,43278.0,26545.0,17997.0,2610.0,57955.0,138797.0,65441.0,40163.0,56281.0,11427.0,1348.0,145377.0,97314.0,27565.0,64207.0,85146.0,2069.0
4,82087.0,2823.0,7020.0,47402.0,107788.0,64469.0,55926.0,136110.0,12968.0,793.0,91111.0,110976.0,189211.0,57083.0,42795.0,5500.0,5520.0,94974.0,131068.0,77786.0,66711.0,97045.0,2896.0
5,75026.0,2465.0,1370.0,35172.0,80663.0,127649.0,88316.0,39287.0,3936.0,716.0,97246.0,94062.0,131090.0,72036.0,38118.0,20388.0,9944.0,93545.0,135400.0,27947.0,64195.0,93520.0,3446.0
6,98342.0,685.0,4300.0,76304.0,38416.0,64541.0,60629.0,52789.0,82720.0,871.0,56971.0,113690.0,75577.0,86479.0,31182.0,7461.0,3358.0,62435.0,108223.0,47589.0,71573.0,90269.0,4852.0
7,77184.0,358.0,693.0,74172.0,82802.0,35086.0,52959.0,42419.0,3298.0,975.0,80928.0,134883.0,87650.0,49936.0,61419.0,1677.0,2902.0,169229.0,122602.0,46481.0,72049.0,81850.0,1684.0
8,95965.0,363.0,4790.0,128916.0,57328.0,45944.0,44054.0,89445.0,3541.0,1766.0,112340.0,117536.0,95714.0,44442.0,64638.0,8681.0,1093.0,67129.0,113203.0,40734.0,73548.0,92434.0,1835.0
9,79050.0,325.0,313.0,51446.0,51418.0,64354.0,40476.0,102144.0,5235.0,996.0,110838.0,81403.0,86159.0,62870.0,46853.0,1917.0,1116.0,88706.0,139458.0,79837.0,29967.0,96521.0,3016.0
10,76952.0,2248.0,1450.0,57481.0,50214.0,126193.0,118901.0,55583.0,1534.0,833.0,74279.0,97127.0,78353.0,55802.0,41278.0,1041.0,6949.0,132338.0,119740.0,36747.0,44798.0,71963.0,2220.0
11,96561.0,487.0,2874.0,76185.0,65176.0,56633.0,76805.0,41451.0,85947.0,1181.0,99985.0,92383.0,76460.0,69766.0,30257.0,1566.0,1181.0,86706.0,99071.0,45812.0,94393.0,122237.0,1355.0
12,75050.0,559.0,1913.0,48917.0,76998.0,36929.0,74456.0,59880.0,3391.0,2475.0,98889.0,147616.0,160788.0,57548.0,51791.0,1601.0,7812.0,60626.0,117990.0,36941.0,67183.0,77708.0,2730.0
13,109895.0,473.0,1274.0,78556.0,80490.0,73736.0,32910.0,61933.0,1730.0,592.0,147337.0,70772.0,107256.0,38177.0,36535.0,8058.0,760.0,138162.0,102554.0,23425.0,86761.0,115482.0,1921.0
14,102972.0,678.0,671.0,67271.0,84376.0,55998.0,50910.0,64953.0,3602.0,606.0,124935.0,95252.0,106544.0,54293.0,35746.0,936.0,19759.0,44723.0,77218.0,79038.0,36932.0,63338.0,2660.0
15,71684.0,1331.0,2428.0,91163.0,56927.0,138199.0,103165.0,43485.0,2458.0,833.0,107756.0,67966.0,57886.0,48659.0,27451.0,1400.0,7211.0,51988.0,108842.0,34711.0,108516.0,49770.0,1783.0
16,68080.0,364.0,2483.0,107448.0,41217.0,85634.0,88282.0,68601.0,2608.0,632.0,80189.0,120544.0,197290.0,33656.0,19922.0,1512.0,1369.0,51751.0,108474.0,43737.0,91487.0,106675.0,1365.0
17,121640.0,470.0,863.0,42503.0,86056.0,74920.0,58280.0,68470.0,2802.0,979.0,89036.0,73832.0,99085.0,32733.0,24715.0,1461.0,13922.0,65788.0,108948.0,69239.0,60926.0,104157.0,2763.0
18,120898.0,491.0,779.0,111527.0,58523.0,77704.0,38939.0,23315.0,4956.0,1103.0,92224.0,54719.0,61479.0,56018.0,44014.0,1444.0,1339.0,160955.0,99833.0,34897.0,60026.0,70034.0,1160.0
19,105929.0,390.0,36967.0,41244.0,60594.0,72183.0,72566.0,62086.0,2117.0,756.0,94521.0,80536.0,114088.0,38302.0,41893.0,1181.0,1484.0,51761.0,127952.0,102394.0,58827.0,54880.0,2173.0
20,84002.0,2678.0,883.0,80107.0,66965.0,130834.0,62816.0,48622.0,1334.0,860.0,70093.0,70898.0,133992.0,117379.0,37845.0,1402.0,10877.0,101278.0,119932.0,26021.0,77370.0,128248.0,1430.0
21,80268.0,2260.0,11959.0,76335.0,41732.0,68075.0,61031.0,54156.0,1219.0,992.0,54592.0,138417.0,160788.0,45491.0,27376.0,1292.0,2574.0,109472.0,95886.0,44588.0,61775.0,78133.0,1497.0
22,67590.0,3348.0,1303.0,40725.0,102531.0,43997.0,71933.0,84463.0,2430.0,1510.0,105397.0,62769.0,86990.0,81149.0,47542.0,1104.0,20056.0,89424.0,112140.0,85245.0,40228.0,96642.0,2316.0
23,109727.0,20666.0,633.0,117896.0,52541.0,43255.0,46132.0,36298.0,1538.0,2274.0,82143.0,52077.0,122329.0,56947.0,80166.0,7698.0,1668.0,60921.0,135520.0,74794.0,49110.0,65270.0,1433.0
24,81372.0,1340.0,476.0,98822.0,61828.0,44971.0,91330.0,62113.0,4852.0,1560.0,89368.0,70770.0,82836.0,62068.0,39489.0,1097.0,2996.0,67084.0,101955.0,64363.0,86642.0,121887.0,2062.0
25,74585.0,2971.0,879.0,77010.0,50235.0,148844.0,57576.0,60429.0,4324.0,589.0,61344.0,84856.0,102614.0,31758.0,39395.0,1202.0,15429.0,87231.0,121096.0,60448.0,49879.0,151971.0,2878.0
26,55357.0,1093.0,2398.0,57419.0,140968.0,91757.0,49607.0,63342.0,1091.0,875.0,35690.0,83068.0,139322.0,57666.0,46995.0,1336.0,28974.0,113424.0,102153.0,36928.0,50108.0,80595.0,3877.0
27,52666.0,1757.0,30700.0,51506.0,95531.0,63595.0,75877.0,94796.0,3435.0,2256.0,59460.0,68115.0,174409.0,32861.0,42523.0,1678.0,5856.0,57040.0,120707.0,78778.0,125273.0,67490.0,3694.0
28,115348.0,435.0,5651.0,95523.0,52825.0,78477.0,64741.0,46510.0,1637.0,695.0,80424.0,65090.0,82604.0,33771.0,45076.0,8508.0,1690.0,45627.0,114797.0,73027.0,41026.0,99052.0,2219.0
29,101038.0,182.0,3283.0,98352.0,90957.0,39177.0,40689.0,39477.0,986.0,712.0,61466.0,128076.0,68189.0,61122.0,26021.0,1455.0,1105.0,77264.0,111000.0,60606.0,52915.0,154870.0,2494.0
30,65421.0,1432.0,611.0,71073.0,60233.0,136196.0,67992.0,66467.0,953.0,919.0,80961.0,120745.0,162113.0,42177.0,39615.0,1284.0,8174.0,102588.0,104523.0,42157.0,62479.0,101393.0,4228.0
31,63161.0,1359.0,3218.0,75186.0,66092.0,81303.0,58284.0,52229.0,4162.0,775.0,102331.0,88094.0,108935.0,38683.0,50697.0,1296.0,21379.0,86794.0,103339.0,35910.0,78522.0,60506.0,3527.0
