0,16016024.7,194250.0,399281.0,25402918.5,21575279.6,19727719.8,15083413.1,9945300.3,1725421.0,276425.0,26364764.1,29921399.7,19758882.8,13400723.6,25442577.2,1985702.0,1167399.8,21809450.6,21021779.3,14877323.7,13490135.3,17060299.5,463332.0
1,23551912.6,383923.0,152743.0,21538763.0,22980160.5,24406433.9,17991193.700000007,9752880.3,657591.4,478059.0,22427005.8,36638315.5,14712796.0,25695416.4,17134624.4,3311629.0,726580.0,17200653.4,27891479.9,13323081.8,17101592.7,24574913.6,1122256.0
2,22843677.8,269732.0,96314.0,10556179.9,29505802.1,25735947.8,19630009.8,6137852.9,3482611.2,729042.0,26046931.9,36558578.9,18663569.700000007,26888093.3,17794498.0,1060703.0,317948.0,17669288.3,27351750.9,12330979.8,14252117.8,18864654.2,1324589.0
3,26772767.3,27951.0,182149.0,17933679.0,27962315.4,18002851.3,18172527.7,9531113.3,2817153.0,1178177.0,18773709.9,47463176.40000001,21237129.7,17020247.2,14704596.0,3605333.0,455868.0,27228695.1,31652040.6,10443794.4,14341772.6,21369975.4,867568.0
4,21465900.7,930665.0,207720.9,18068721.1,24849338.8,16018174.6,23910380.9,13153996.4,5504478.5,281853.0,24279867.6,37892816.0,21726417.5,25792710.7,21140480.0,3918429.0,657280.6,31003376.7,46193137.2,15728019.0,11343109.1,27135723.0,742754.0
5,21399785.2,197860.3,318499.0,18754051.0,19843246.8,16267368.0,21589761.6,9704814.0,2119346.0,184198.0,29692546.7,36574703.2,24039860.1,34603201.9,17031421.2,5256584.9,1475804.8,17001356.2,42453731.40000001,13495352.0,13340966.8,30257481.4,1690063.0
6,24358408.7,73049.0,268499.6,18474513.8,16382454.3,19689919.5,24414533.1,13148673.9,2287737.8,230423.0,23955389.4,41168902.6,24037750.7,29127485.2,14657471.5,3037619.2,388092.8,20788815.4,43217404.8,12839425.1,14991720.0,32942521.3,1854381.1
7,18559588.5,44480.0,96541.0,12258373.4,26008960.4,17130225.0,14335086.2,15072486.3,1172862.0,195422.0,34594375.4,40008842.4,22276858.4,24011243.6,23218361.1,602058.0,1026008.0,24857904.6,52307610.1,12835100.0,15048662.0,31821204.9,421764.0
8,19278041.1,30594.0,87634.2,25835992.6,22092174.5,17217557.9,21904146.1,23926357.4,2186109.0,452625.0,33935408.599999994,33974702.1,22762648.3,21180150.5,18281623.9,1593221.0,301677.0,22148289.0,61378687.3,10546706.8,17499705.5,27438034.5,630755.0
9,18708857.3,76021.0,95060.0,18533171.2,12237826.5,16213641.400000002,12360880.8,19815937.9,1390583.7,349615.0,37409538.1,35827049.6,20762844.6,28298709.6,20304564.7,739685.0,372555.0,25171068.2,51139044.8,12900421.4,12373658.0,26321133.200000007,1046564.0
10,22904228.0,187339.0,578124.0,29209663.3,12618532.7,16537569.4,22546924.8,18757687.3,944174.0,262752.0,29009512.0,39762047.5,20398385.3,18218823.4,18227942.0,249541.0,543468.0,31075456.9,52574209.4,17048081.3,15468818.3,26994253.9,865290.0
11,24852235.700000007,92816.0,635295.0,17201666.9,17242233.0,8377483.9,18600181.4,13408396.7,933356.0,410367.0,28447972.4,37944190.3,20406387.2,23121171.0,12676800.5,339955.0,422465.0,20789660.0,48057090.90000001,13796575.0,15300956.6,23172521.8,352552.0
12,23086835.0,130545.0,1017337.0,12386993.1,20477715.6,13437641.1,22111293.2,12030279.0,1085274.0,824689.0,35196344.6,45155956.4,19006525.6,19532703.3,12547632.7,423700.0,689450.5,23704608.6,54612390.6,11867445.4,16063138.3,23720392.3,1158768.0
13,19903583.9,103942.0,549450.0,13126859.8,26832356.1,17385925.6,15940596.0,14453104.8,984986.0,146408.0,38378449.7,34190405.6,24189689.1,17018062.3,6117914.4,641077.0,213398.0,23045930.6,49600549.1,10684883.0,17500702.1,23853589.8,752225.0
