0,95364.2,1350.6,2357.8,77013.4,88910.8,79709.0,61083.0,62189.8,26887.2,1448.0,76513.2,112576.8,95591.2,54291.8,48283.6,5648.2,4657.0,91451.4,91935.0,46896.0,67003.6,70050.8,2529.4
1,85113.4,839.2,2293.2,73202.0,62125.4,67514.8,57286.8,65216.8,19746.0,1064.8,91664.6,108314.8,95238.0,63152.6,48442.0,8024.8,3682.6,96208.8,123777.2,48517.6,62266.4,90918.8,2966.6
2,92286.0,889.0,1636.4,65682.0,71450.8,69897.8,70796.4,56760.0,19240.8,1137.4,109085.0,100630.0,105880.2,55117.2,39121.4,2640.4,7292.2,92511.0,103314.6,44392.6,66013.4,90145.6,2177.2
3,97646.2,609.2,8704.0,78777.0,60663.4,89728.0,72246.4,53191.4,2988.2,860.6,92745.2,79519.4,105965.6,41873.6,31599.0,1399.6,5065.0,76448.6,110809.8,56995.6,75956.4,77103.2,1848.8
4,84591.8,6058.4,3050.8,82777.0,65119.4,66226.4,66648.4,57130.4,2274.6,1439.2,80318.6,78986.2,117387.0,72606.8,46483.6,2518.6,7634.2,85635.8,113086.6,59002.2,63025.0,98036.0,1747.6
5,79798.8,1287.6,8582.2,75962.0,86103.2,84370.0,57698.0,60910.8,2294.6,1025.4,59676.8,85841.0,113427.6,43435.6,40002.0,2835.8,10610.8,76117.2,113950.6,61957.4,63840.2,110795.6,3032.4
6,90357.6,1208.6,1452.0,88296.0,76270.8,78244.4,65922.6,68714.8,2813.4,1076.4,81063.0,95093.0,104206.0,41112.4,39649.2,2444.6,7743.8,76098.8,97149.6,40659.2,85875.6,111104.2,8561.4
7,90228.4,2489.6,2958.4,66276.8,54665.8,64217.4,53117.0,56769.8,2154.0,934.8,70563.8,94838.0,152981.4,36288.0,35213.4,2785.4,4200.6,56560.6,101249.4,48716.0,71828.0,92109.0,2834.8
8,99537.2,3184.6,5225.6,66679.8,45313.0,87922.8,63533.6,49404.6,5222.0,1071.4,64401.8,109551.2,112059.0,39950.4,30837.0,3388.0,3393.8,40087.4,97817.0,49543.2,86154.4,108919.8,2125.2
9,104763.0,2045.8,1107.2,66938.4,43989.6,84755.0,52325.6,63815.6,13229.6,1157.8,60266.2,86358.8,109603.6,38927.0,48230.4,2802.2,7862.8,71202.6,93440.2,66489.4,69977.6,107017.6,2416.0
10,53467.2,895.6,2146.6,56897.4,40387.8,94366.0,47675.8,49199.8,7424.6,1752.0,60251.2,102169.2,108826.0,39057.6,51217.6,3578.2,4218.4,59255.6,92435.0,76063.4,109614.4,105088.0,7792.8
11,31366.6,848.8,1328.8,59533.4,43399.0,82436.8,31841.0,41900.2,6881.6,3877.6,36666.6,82922.4,112441.8,44854.0,43140.2,4756.2,7963.2,48520.4,60080.4,67623.4,100548.0,77070.8,7053.0
12,54191.2,812.4,1072.0,62886.2,43710.6,106680.0,31383.4,49813.2,2739.4,1306.8,49986.8,81057.4,97612.6,24688.0,26245.4,4872.2,10322.6,64923.0,62256.2,93737.0,79882.2,86748.6,2366.4
13,53982.6,960.8,1703.6,61614.6,53949.6,106919.0,59200.6,36817.4,2953.6,3727.0,70741.4,73466.0,103191.2,27084.2,21538.4,5328.6,7828.2,63418.8,70549.8,80668.8,72122.8,102152.2,2855.2
14,47225.2,985.4,1483.2,52110.2,59376.8,119486.8,43548.4,35627.6,3734.2,1552.0,53529.0,81246.2,97417.4,35505.0,23249.8,3865.2,5104.2,59691.8,67043.8,85720.0,78203.6,92098.0,1894.0
15,48289.6,1521.6,1002.8,46540.6,63191.4,97377.2,47735.0,29200.4,3076.8,2765.2,59642.8,61471.4,81212.4,39836.4,24916.4,3957.8,3258.6,57567.2,62244.4,74886.0,56936.0,88792.0,1674.8
16,47589.0,1937.0,1213.8,43925.0,50043.2,106501.8,40657.2,26248.0,8071.0,2623.4,51706.0,55962.4,123771.4,34248.6,18613.4,2545.8,6848.8,42757.0,49504.2,66469.2,64307.4,95718.8,1721.0
17,34750.2,1818.6,1406.2,38808.2,47475.8,87887.0,44343.8,35203.4,9070.6,1713.6,38439.0,40791.0,79843.4,20568.2,17694.2,5574.4,10576.4,52307.0,52298.4,61637.6,47303.6,54579.0,2494.0
18,38278.4,1474.6,969.0,28225.8,36733.6,70081.0,40624.2,26081.6,10678.8,1822.0,22951.6,48428.2,100196.0,25944.0,50937.6,5103.4,5345.6,32504.4,64097.2,45939.0,39867.0,80168.4,2167.2
19,24656.6,8945.6,1204.8,34323.4,40920.8,95754.4,26306.2,36514.8,8940.4,1752.2,32317.2,30824.2,111689.4,31773.4,12032.4,6539.8,7324.0,34350.6,61975.6,68179.6,30016.4,112573.6,1875.8
20,38173.6,6810.6,1582.8,34316.8,53163.8,78023.4,22579.0,25792.6,6376.2,2760.4,33638.8,31159.2,93936.8,28216.0,14974.2,6429.4,10144.8,44475.2,42011.0,56116.8,23854.6,121998.8,2690.4
21,24581.0,15140.0,2294.4,35600.6,51790.0,51467.8,29010.2,19061.2,6680.0,1908.0,24102.8,27417.0,79472.6,21388.8,12902.6,8692.8,6604.4,46577.0,43892.0,75074.6,13243.8,115398.4,1885.2
22,41669.2,1940.2,9747.4,37463.8,27580.6,35548.0,13949.2,17500.8,6437.8,2506.6,19130.2,58016.2,37758.6,31585.4,12318.4,9429.6,6892.8,28829.0,47665.8,64957.6,37032.8,103771.6,8113.2
23,29871.6,4599.2,10182.0,45099.0,43706.6,41005.8,18785.4,20493.6,12560.2,1815.4,38911.2,38731.0,40866.2,21839.2,19452.8,4349.2,7480.0,21370.8,33483.4,32698.4,36541.6,94929.6,5104.0
24,32080.6,1973.0,5396.0,40337.0,35267.6,43739.4,11657.8,14145.6,3754.2,4399.4,36743.4,43864.8,37521.8,36225.0,16315.2,7272.0,11021.2,16970.8,38893.8,22551.2,27510.8,95500.0,7383.2
25,29716.4,4704.4,6432.0,46785.2,37958.6,40400.2,19383.6,11210.2,8386.0,1403.6,55534.2,34553.2,40554.6,39138.2,15981.0,6666.2,6790.4,22135.2,41709.8,24361.2,41946.6,112418.8,11053.6
26,33500.8,4624.8,2807.4,42450.4,28667.2,35512.8,29409.6,8979.4,8579.4,1068.4,32734.4,51183.2,52786.2,29976.6,12731.0,2560.8,9405.0,19777.6,19947.0,27362.2,26111.8,125019.0,1928.4
27,23671.2,4056.0,6973.4,30256.8,28291.2,13508.0,43174.2,20410.2,4237.4,858.2,31431.2,35987.6,56773.2,33170.4,15296.6,2991.0,5024.2,20328.0,21153.6,16150.4,28281.0,107177.6,2072.2
28,19763.2,3817.2,9204.4,54813.4,42825.2,23938.8,38239.2,26124.2,3973.2,999.2,33793.6,39515.6,43544.4,29768.6,18122.8,3106.6,7558.6,12976.2,19046.8,23870.2,28213.8,105718.4,1632.6
29,21881.2,3854.2,6545.6,34533.2,37258.6,14358.8,28103.6,20902.6,2597.8,1407.0,46662.2,38518.8,48348.2,30646.0,20178.2,2690.2,5253.2,28581.0,18670.2,27083.4,17425.4,94383.2,1990.4
30,30188.8,4376.4,4287.4,28268.4,31323.4,14971.0,22040.2,23349.0,1053.8,1779.0,50626.6,26909.2,32312.2,21434.4,13993.6,2766.0,9549.6,26910.6,12169.6,29127.2,17276.8,119542.6,4241.6
31,22059.0,5054.2,11053.0,33082.6,41064.2,12674.2,17583.0,32252.2,1083.8,1269.4,22106.4,25955.4,22703.8,14251.2,15604.4,3016.2,6124.4,20439.8,9341.6,29585.8,14608.6,47984.4,2442.6
32,21942.2,1232.0,7464.2,33363.0,31739.6,23956.8,16592.6,26739.0,2445.0,1412.8,23055.6,35482.6,20140.8,24453.6,13512.6,2802.2,3304.4,24126.4,15918.2,33282.6,25531.0,45052.0,1699.0
33,23838.6,1232.2,972.4,44999.6,37915.2,35905.6,20011.4,27801.6,1239.6,1247.0,22275.8,44435.0,35613.4,17504.4,13911.0,3705.6,4267.8,11751.6,26820.8,41757.6,17713.2,42546.6,2246.6
