0,21295496.39,222852.52999999997,190444.16999999998,18735636.349999998,22343755.89,19040983.919999998,18939193.3,13018941.27,2334389.36,435583.9,27747953.75,37602848.64,20997875.78,24601798.199999996,18971021.8,2511096.4099999997,688921.4,22487889.75,40460666.63,12932020.399999999,14378343.98,25778594.1,1016402.61
1,24612241.9,110242.4,553110.8099999999,19628199.09,19058152.330000002,16927170.630000003,20690626.96,16026175.309999997,1252569.53,322689.3,30865421.860000007,33786126.14,23045350.4,17626749.36,12297964.01,365240.1,531127.86,20784413.1,47330734.53000001,15721602.459999999,19431656.0,23213786.880000003,649608.3
2,20914674.86,714313.55,372193.4,20706196.48,17638513.919999998,19771095.32,20907038.71,16745366.100000003,1170252.2,367716.1,19407300.51,29022060.309999995,27848435.959999997,18406218.669999994,15021456.320000002,428898.6,728305.5599999999,25088233.089999996,51364806.89,17008987.970000003,17955397.04,26606223.979999997,846976.7
3,18993755.240000002,658469.74,399826.11,19239825.360000003,19178732.06,15477811.45,18483800.270000003,17883583.43,954416.93,276981.3,22196571.060000002,39466087.50000001,25424583.85,15143776.220000003,11624510.0,440717.61,1025448.43,20477398.32,41480257.86,12788171.830000002,18390643.520000003,24001322.859999996,1501221.6
4,17441474.53,1177035.0,433169.66,18341597.64,11676195.119999997,23655963.54,18413325.6,15423800.680000002,1044022.8,251884.0,16465925.040000001,42712770.79,25228993.290000003,12613079.9,13523067.139999997,659768.73,730597.8400000001,18896018.310000002,38571852.81,20185811.15,22882599.65,20795005.13,791288.2
5,11529917.23,281002.1,374479.89,14351057.559999999,11183097.350000001,24420310.410000004,13130507.34,12962124.879999999,1671396.17,558205.24,12502838.92,36381910.150000006,31683301.18,15678020.95,14451174.780000001,1561680.7,755609.86,17441375.56,28640817.1,27293601.189999998,23465244.32,17906704.9,931387.2699999999
6,15290743.460000003,302535.0,431051.3,16072968.220000003,11123231.59,30158715.259999998,13626748.580000002,16847268.490000002,1212773.7,500941.79000000004,17296608.43,29730415.4,25135731.43,9456195.68,9743538.65,1208808.07,961787.29,14365001.8,19369973.07,27558357.74,28909467.910000004,12844102.379999999,774851.22
7,13921706.64,281419.2,289619.0,13911970.6,11690436.220000003,31191988.26,14216035.789999997,14044455.16,1380054.1199999999,707505.58,13908226.13,27067628.740000002,32574037.880000003,10374736.749999998,7593795.709999999,1224174.71,510722.16,15305911.199999997,18782967.389999997,27100855.169999998,28746561.810000002,10417149.049999999,517655.0
8,8070248.4,623050.2,371670.2,11197181.809999999,12565373.760000002,25948636.32,13159033.780000001,10539727.000000002,1833624.1600000001,538334.37,11007779.079999998,13896452.500000004,19832843.17,10114835.81,7110484.12,542751.61,653142.42,12579945.379999999,17317910.909999996,21741557.94,10701579.55,10216068.24,680353.4
9,6471700.02,685758.29,197319.0,7770348.539999999,10521413.559999999,15579509.930000002,7524830.680000002,10931748.27,2394109.45,749535.9,8763712.92,9796272.63,13833218.2,8188226.710000001,6600591.750000001,900162.6300000001,603147.8600000001,8332546.31,15121030.2,14053690.069999998,7028203.7,9919983.66,593724.7
10,12654740.89,1154519.27,822915.5,8903673.49,9833760.73,13213749.809999999,7948522.95,7411836.81,1019321.2200000001,527407.4,10430046.379999999,9747178.05,15091609.680000002,7089639.889999999,5056318.2299999995,1396489.5,823392.39,10315653.48,13662807.979999999,15988466.580000004,5385937.09,10210536.0,509252.4
11,12701455.889999999,724450.1799999999,689806.11,8630534.48,9994796.98,11455503.57,6121190.4399999995,7106539.659999999,1945080.15,695665.0,7900192.32,11642778.040000001,7861688.739999999,7724651.449999998,5691166.59,1504017.9,1026275.5800000001,6683576.58,13409336.95,10353881.14,12069867.48,8769098.23,1504307.45
12,14484392.65,652622.0799999998,553733.3899999999,8182986.82,7429094.659999999,10539240.76,6216021.819999999,5835379.489999999,1667390.75,622221.04,8087261.24,8165963.389999999,8827047.22,10398207.53,5668506.949999999,639751.39,826465.5599999999,4919503.21,13937448.320000002,6384578.33,7589456.63,7695543.8999999985,927512.6300000001
13,10445804.56,714357.76,650477.59,7609387.51,4572560.96,6191638.469999999,7076598.74,5731574.590000001,1310337.3199999998,267425.5,5529569.069999999,7494893.720000001,7871726.88,5852208.22,4455429.04,472261.70999999996,675273.51,6661452.84,7636945.65,5667507.89,7111609.2,8779208.61,614462.8
